album_id,name,length_sec
"583","Ask Me Why - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963","114.23"
"583","Till There Was You - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963","136.173"
"583","Lend Me Your Comb - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","106.853"
"583","Lower 5E - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963","23.306"
"583","The Hippy Hippy Shake - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963","106.133"
"584","Beatles Greetings - Live At The BBC For ""The Public Ear"" / 3rd November, 1963","13.773"
"584","From Us To You - Live At The BBC / Opening Theme From ""From Us To You"" / 1964","29.586"
"584","Riding On A Bus - Live At The BBC For ""Top Gear"" / 26th November, 1964","54.893"
"584","I Got A Woman - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963","168.333"
"584","Too Much Monkey Business - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963","127.573"
"584","Keep Your Hands Off My Baby - Live At The BBC For ""Saturday Club"" / 26th January, 1963","151.28"
"584","I'll Be On My Way - Live At The BBC For ""Side By Side"" / 24th June, 1963","117.813"
"584","Young Blood - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963","115.546"
"584","A Shot Of Rhythm And Blues - Live At The BBC For ""Pop Go The Beatles"" / 27th August, 1963","136"
"584","Sure To Fall (In Love With You) - Live At The BBC For ""Pop Go The Beatles"" / 18th June, 1963","128.093"
"584","Some Other Guy - Live At The BBC For ""Easy Beat"" / 23rd June, 1963","121.173"
"584","Thank You Girl - Live At The BBC For ""Easy Beat"" / 23rd June, 1963","124.653"
"584","Sha La La La La! - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963","28.16"
"584","Baby It's You - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963","163.546"
"584","That's All Right (Mama) - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","175.64"
"584","Carol - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","156.226"
"584","What Is It, George? - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","31.146"
"584","Soldier Of Love - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","119.12"
"584","A Little Rhyme - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","25.693"
"584","Clarabella - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963","159.946"
"585","Two Of Us - Remastered 2009","216.813"
"585","Dig A Pony - Remastered 2009","235"
"585","Across The Universe - Remastered 2009","228.133"
"585","I Me Mine - Remastered 2009","145.586"
"585","Dig It - Remastered 2009","50.466"
"585","Let It Be - Remastered 2009","243.026"
"585","Maggie Mae - Remastered 2009","40.04"
"585","I've Got A Feeling - Remastered 2009","217.56"
"585","One After 909 - Remastered 2009","173.96"
"585","The Long And Winding Road - Remastered 2009","218.186"
"585","For You Blue - Remastered 2009","152.213"
"585","Get Back - Remastered 2009","189.386"
"586","Come Together - Remastered 2009","259.946"
"586","Something - Remastered 2009","182.293"
"586","Maxwell's Silver Hammer - Remastered 2009","207.92"
"586","Oh! Darling - Remastered 2009","207.24"
"586","Octopus's Garden - Remastered 2009","170.72"
"586","I Want You (She's So Heavy) - Remastered 2009","467.32"
"586","Here Comes The Sun - Remastered 2009","185.733"
"586","Because - Remastered 2009","165.666"
"586","You Never Give Me Your Money - Remastered 2009","242.973"
"586","Sun King - Remastered 2009","146.266"
"586","Mean Mr Mustard - Remastered 2009","66.533"
"586","Polythene Pam - Remastered 2009","72.64"
"586","She Came In Through The Bathroom Window - Remastered 2009","118.626"
"586","Golden Slumbers - Remastered 2009","91.76"
"586","Carry That Weight - Remastered 2009","96.466"
"586","The End - Remastered 2009","141.613"
"586","Her Majesty - Remastered 2009","25.986"
"587","Yellow Submarine - Remastered 2009","159.72"
"587","Only A Northern Song - Remastered 2009","204.493"
"587","All Together Now - Remastered 2009","130.893"
"587","Hey Bulldog - Remastered 2009","191.306"
"587","It's All Too Much - Remastered 2009","385.013"
"587","All You Need Is Love - Remastered 2009","231.213"
"587","Pepperland - Remastered 2009","140.733"
"587","Sea Of Time - Remastered 2009","180.213"
"587","Sea Of Holes - Remastered 2009","136.693"
"587","Sea Of Monsters - Remastered 2009","216.693"
"587","March Of The Meanies - Remastered 2009","139.36"
"587","Pepperland Laid Waste - Remastered 2009","132.773"
"587","Yellow Submarine In Pepperland - Remastered 2009","134.026"
"588","Back In The U.S.S.R. - Remastered 2009","163.453"
"588","Dear Prudence - Remastered 2009","235.773"
"588","Glass Onion - Remastered 2009","137.84"
"588","Ob-La-Di, Ob-La-Da - Remastered 2009","188.96"
"588","Wild Honey Pie - Remastered 2009","52.973"
"588","The Continuing Story Of Bungalow Bill - Remastered 2009","194.16"
"588","While My Guitar Gently Weeps - Remastered 2009","285"
"588","Happiness Is A Warm Gun - Remastered 2009","164.546"
"588","Martha My Dear - Remastered 2009","148.573"
"588","I'm So Tired - Remastered 2009","123.493"
"588","Blackbird - Remastered 2009","138.386"
"588","Piggies - Remastered 2009","124.266"
"588","Rocky Raccoon - Remastered 2009","213.106"
"588","Don't Pass Me By - Remastered 2009","230.453"
"588","Why Don't We Do It In The Road? - Remastered 2009","101.16"
"588","I Will - Remastered 2009","105.933"
"588","Julia - Remastered 2009","176.666"
"588","Birthday - Remastered 2009","163.08"
"588","Yer Blues - Remastered 2009","240.453"
"588","Mother Nature's Son - Remastered 2009","168.026"
"589","Magical Mystery Tour - Remastered 2009","170.106"
"589","The Fool On The Hill - Remastered 2009","179.106"
"589","Flying - Remastered 2009","135.52"
"589","Blue Jay Way - Remastered 2009","235.066"
"589","Your Mother Should Know - Remastered 2009","148.413"
"589","I Am The Walrus - Remastered 2009","275.866"
"589","Hello, Goodbye - Remastered 2009","208.84"
"589","Strawberry Fields Forever - Remastered 2009","247.32"
"589","Penny Lane - Remastered 2009","180.893"
"589","Baby, You're A Rich Man - Remastered 2009","181.306"
"589","All You Need Is Love - Remastered 2009","230.386"
"590","Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009","122.893"
"590","With A Little Help From My Friends - Remastered 2009","164.106"
"590","Lucy In The Sky With Diamonds - Remastered 2009","208.466"
"590","Getting Better - Remastered 2009","168.12"
"590","Fixing A Hole - Remastered 2009","156.826"
"590","She's Leaving Home - Remastered 2009","215.16"
"590","Being For The Benefit Of Mr. Kite! - Remastered 2009","157.533"
"590","Within You Without You - Remastered 2009","304.666"
"590","When I'm Sixty Four - Remastered 2009","157.666"
"590","Lovely Rita - Remastered 2009","162.093"
"590","Good Morning Good Morning - Remastered 2009","161.226"
"590","Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009","79.066"
"590","A Day In The Life - Remastered 2009","337.413"
"591","Sgt. Pepper's Lonely Hearts Club Band - Remix","122.133"
"591","With A Little Help From My Friends - Remix","165.293"
"591","Lucy In The Sky With Diamonds - Remix","207.68"
"591","Getting Better - Remix","167.013"
"591","Fixing A Hole - Remix","157.96"
"591","She's Leaving Home - Remix","205.84"
"591","Being For The Benefit Of Mr. Kite! - Remix","159.2"
"591","Within You Without You - Remix","307.586"
"591","When I'm Sixty-Four - Remix","160.013"
"591","Lovely Rita - Remix","165.8"
"591","Good Morning Good Morning - Remix","154.466"
"591","Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix","80.6"
"591","A Day In The Life - Remix","330.92"
"591","Sgt. Pepper's Lonely Hearts Club Band - Take 9 And Speech","156.44"
"591","With A Little Help From My Friends - Take 1 / False Start And Take 2 / Instrumental","196.52"
"591","Lucy In The Sky With Diamonds - Take 1","238.866"
"591","Getting Better - Take 1 / Instrumental And Speech At The End","138.533"
"591","Fixing A Hole - Speech And Take 3","207.84"
"591","She's Leaving Home - Take 1 / Instrumental","229.12"
"591","Being For The Benefit Of Mr. Kite! - Take 4","187.213"
"592","Sgt. Pepper's Lonely Hearts Club Band - Remastered 2017","122.133"
"592","With A Little Help From My Friends - Remastered 2017","165.293"
"592","Lucy In The Sky With Diamonds - Remastered 2017","207.68"
"592","Getting Better - Remastered 2017","167.013"
"592","Fixing A Hole - Remastered 2017","157.96"
"592","She's Leaving Home - Remastered 2017","205.84"
"592","Being For The Benefit Of Mr. Kite! - Remastered 2017","159.2"
"592","Within You Without You - Remastered 2017","307.586"
"592","When I'm Sixty-Four - Remastered 2017","160.013"
"592","Lovely Rita - Remastered 2017","165.8"
"592","Good Morning Good Morning - Remastered 2017","154.466"
"592","Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remastered 2017","80.6"
"592","A Day In The Life - Remastered 2017","330.906"
"592","Strawberry Fields Forever - Take 1","159.786"
"592","Strawberry Fields Forever - Take 4","180.12"
"592","Strawberry Fields Forever - Take 7","196.746"
"592","Strawberry Fields Forever - Take 26","198.853"
"592","Strawberry Fields Forever - Stereo Mix 2015","249.92"
"592","When I'm Sixty-Four - Take 2","181.16"
"592","Penny Lane - Take 6 / Instrumental","175.546"
"593","See You In The Afterlife","189.099"
"593","Lost In Space","259.252"
"593","Take Me Back","153.005"
"593","Let Go","274.446"
"593","Feed Me","219.3"
"593","Paradise State Of Mind","288.544"
"593","Glitchzig","328.024"
"593","The Holy Shangri-La","253.257"
"593","Sometimes I Wanna Be Bad","183.139"
"593","Chasing Low Vibrations","204.111"
"593","A Diamond To Be Born","264.919"
"594","Helena Beat","275.706"
"594","Pumped Up Kicks","239.733"
"594","Call It What You Want","238.706"
"594","Don't Stop (Color on the Walls)","174.813"
"594","Waste","205.746"
"594","I Would Do Anything for You","214.453"
"594","Houdini","202.32"
"594","Life on the Nickel","215.306"
"594","Miss You","213.04"
"594","Warrant","320.986"
"594","Broken Jaw","336.333"
"594","Love","219.84"
"594","Ruby","308.76"
"594","Chin Music For The Unsuspecting Hero","204.56"
"594","Downtown","214.04"
"594","Pumped Up Kicks - The Knocks Speeding Bullet Remix","279.106"
"594","Houdini - RAC Remix","235.506"
"594","Helena Beat - Lenno Extended Remix","310.493"
"594","Call It What You Want - Treasure Fingers Pre-Party Remix Radio Edit","221.106"
"594","Pumped Up Kicks - Gus Dapperton Version","232.2"
"595","Pay the Man","233.72"
"595","Doing It for the Money","226.026"
"595","Sit Next to Me","243.146"
"595","SHC","248.106"
"595","I Love My Friends","225.426"
"595","Orange Dream","80.373"
"595","Static Space Lover","240.08"
"595","Lotus Eater","182.653"
"595","Time to Get Closer","57.906"
"595","Loyal Like Sid & Nancy","279.96"
"595","Harden the Paint","234.546"
"595","III","249.493"
"596","Are You What You Want to Be?","270.84"
"596","Ask Yourself","263.4"
"596","Coming of Age","280.04"
"596","Nevermind","317.693"
"596","Pseudologia Fantastica","331.186"
"596","The Angelic Welcome of Mr. Jones","33.146"
"596","Best Friend","267.826"
"596","A Beginner's Guide to Destroying the Moon","279.68"
"596","Goats in Trees","309.88"
"596","The Truth","269.52"
"596","Fire Escape","262.133"
"597","Helena Beat","276.173"
"597","Pumped Up Kicks","239.6"
"597","Call It What You Want","238.786"
"597","Don't Stop (Color on the Walls)","174.92"
"597","Waste","205.586"
"597","I Would Do Anything for You","214.08"
"597","Houdini","202.466"
"597","Life on the Nickel","215.306"
"597","Miss You","212.893"
"597","Warrant","323.066"
"598","Lost In Space (Mochakk Remix)","227.076"
"598","Lost In Space (PNAU Remix)","215.963"
"598","Lost In Space","259.252"
"599","Lost In Space (PNAU Remix)","215.963"
"599","Lost In Space","259.252"
"600","Chasing Low Vibrations","204.111"
"600","Take Me Back","153.005"
"600","Lost In Space","259.252"
"601","Take Me Back","153.005"
"601","Lost In Space","259.252"
"602","Lost In Space","258.939"
"603","Lost In Space - Radio Edit","221.466"
"604","Pumped Up Kicks - Gus Dapperton Version","232.2"
"605","Hyperlandia - Vocal Mix","349.591"
"605","Hyperlandia - Radio Edit","212.142"
"606","Lamb's Wool (with Poolside)","294.2"
"606","Lamb's Wool","276.36"
"607","Bittersweet Symphony","280.086"
"607","Devil's Haircut","183.003"
"607","South Side","184.25"
"607","All About You (feat. Foster The People) - Sunrise Version","205.267"
"608","All About You (feat. Foster The People) - THAT KIND Remix","161.582"
"609","All About You (feat. Foster The People) - The Knocks VIP Mix","211.551"
"610","All About You (feat. Foster The People) - Equal Remix","228.811"
"611","Walk With A Big Stick","184.622"
"611","Cadillac","230.934"
"611","Lamb's Wool","276.36"
"611","The Things We Do","252.066"
"611","Under The Moon","279.361"
"611","Your Heart Is My Home","261.324"
"612","All About You (feat. Foster The People) - Sunset Version","206.994"
"613","HiFi (True Light)","202.733"
"613","Rainbow","195.76"
"613","Neon Pill","201.24"
"613","Float Into The Sky","238.826"
"613","Metaverse","134.373"
"613","Out Loud","200.466"
"613","Ball and Chain","166.36"
"613","Good Time","186.466"
"613","Shy Eyes","192"
"613","Silent Picture","225.773"
"613","Same","178.213"
"613","Over Your Shoulder","197.386"
"614","Broken Boy","163.2"
"614","Social Cues","219.053"
"614","Black Madonna","226.533"
"614","Night Running","208.133"
"614","Skin and Bones","196.173"
"614","Ready To Let Go","187.973"
"614","House Of Glass","154.88"
"614","Love's The Only Way","240.546"
"614","The War Is Over","195.666"
"614","Dance Dance","190.466"
"614","What I'm Becoming","230.04"
"614","Tokyo Smoke","205.693"
"614","Goodbye","256.226"
"615","Cry Baby - Unpeeled","260.64"
"615","Whole Wide World - Unpeeled","205.706"
"615","Sweetie Little Jean - Unpeeled","206.16"
"615","Spiderhead - Unpeeled","214.013"
"615","Take It or Leave It - Unpeeled","204.666"
"615","Too Late To Say Goodbye - Unpeeled","239.573"
"615","Punchin' Bag - Unpeeled","214.933"
"615","Shake Me Down - Unpeeled","209.653"
"615","Telescope - Unpeeled","231.373"
"615","Instant Crush - Unpeeled","309.386"
"615","Trouble - Unpeeled","251.093"
"615","Ain't No Rest for the Wicked - Unpeeled","179.133"
"615","Rubber Ball - Unpeeled","244.48"
"615","Aberdeen - Unpeeled","173.84"
"615","Golden Brown - Unpeeled","237.373"
"615","Cold Cold Cold - Unpeeled","214.44"
"615","How Are You True - Unpeeled","280.493"
"615","Come a Little Closer - Unpeeled","225.253"
"615","Back Against the Wall - Unpeeled","226.813"
"615","Cigarette Daydreams - Unpeeled","206.84"
"616","Cry Baby","247.24"
"616","Mess Around","173.173"
"616","Sweetie Little Jean","224.893"
"616","Too Late To Say Goodbye","252.786"
"616","Cold Cold Cold","214.386"
"616","Trouble","225.973"
"616","How Are You True","280.946"
"616","That's Right","232.946"
"616","Punchin' Bag","227.493"
"616","Portuguese Knife Fight","217.893"
"617","Spiderhead","222.813"
"617","Come a Little Closer","229.346"
"617","Telescope","228.293"
"617","It's Just Forever (feat. Alison Mosshart)","210.333"
"617","Take It or Leave It","207.32"
"617","Halo","177.96"
"617","Black Widow","187.186"
"617","Hypocrite","248.986"
"617","Teeth","327.026"
"617","Cigarette Daydreams","208.76"
"618","In One Ear - Live From The Vic In Chicago","315.8"
"618","2024 - Live From The Vic In Chicago","241.24"
"618","Aberdeen - Live From The Vic In Chicago","187.8"
"618","Tiny Little Robots - Live From The Vic In Chicago","228.293"
"618","Lotus - Live From The Vic In Chicago","207.88"
"618","Around My Head - Live From The Vic In Chicago","201.893"
"618","Japanese Buffalo - Live From The Vic In Chicago","225.213"
"618","Back Stabbin' Betty - Live From The Vic In Chicago","218.72"
"618","Back Against the Wall - Live From The Vic In Chicago","234.266"
"618","Flow - Live From The Vic In Chicago","286.6"
"618","Indy Kidz - Live From The Vic In Chicago","302.08"
"618","Always Something - Live From The Vic In Chicago","223.093"
"618","Sell Yourself - Live From The Vic In Chicago","146.213"
"618","Rubber Ball - Live From The Vic In Chicago","219.36"
"618","Ain't No Rest for the Wicked - Live From The Vic In Chicago","186.36"
"618","Shake Me Down - Live From The Vic In Chicago","204.04"
"618","Sabertooth Tiger - Live From The Vic In Chicago","283.04"
"618","Psycho Killer - Live From The Vic In Chicago","307.346"
"618","Shiver - Live From The Vic In Chicago","281.2"
"619","Always Something","221.946"
"619","Aberdeen","192.92"
"619","Indy Kidz","302.813"
"619","Shake Me Down","211.373"
"619","2024","190.333"
"619","Sell Yourself","131.36"
"619","Rubber Ball","227.786"
"619","Right Before My Eyes","194.826"
"619","Around My Head","191.6"
"619","Sabertooth Tiger","171.546"
"619","Japanese Buffalo","183.106"
"619","Flow","208.2"
"619","Doctor Doctor Doctor Help Me Help Me Help Me","134.266"
"619","Carry Me In","356.906"
"620","Metaverse","134.373"
"620","Neon Pill","201.233"
"620","Good Time","186.466"
"620","Out Loud","200.466"
"621","Good Time","186.466"
"621","Neon Pill","201.233"
"621","Out Loud","200.466"
"622","Out Loud","200.466"
"622","Neon Pill","201.233"
"623","The Unforgiven","353.56"
