playlist_id,track_id
"1743","6775"
"1474","4761"
"822","1133"
"1904","5188"
"1552","210"
"452","5648"
"978","5486"
"1511","61"
"359","5358"
"1965","5267"
"1198","5334"
"43","2276"
"453","5463"
"1613","2233"
"659","7287"
"1620","6633"
"139","3236"
"1076","236"
"1689","7061"
"135","5545"
"229","450"
"66","3771"
"262","93"
"1015","1953"
"1945","4136"
"1816","5563"
"1306","1817"
"1669","4570"
"321","2456"
"1710","6875"
"1812","991"
"524","6992"
"836","7126"
"1782","4048"
"1508","5397"
"818","6507"
"1987","4450"
"899","5647"
"1977","671"
"337","717"
"1976","2240"
"1731","6892"
"286","2667"
"873","1918"
"560","129"
"688","2544"
"1323","2554"
"227","5512"
"1188","3320"
"909","5948"
"789","5443"
"64","1086"
"1872","315"
"597","7175"
"1320","1872"
"240","531"
"1073","3450"
"1750","3154"
"1378","1181"
"1656","3110"
"1234","3835"
"1510","5360"
"1843","4259"
"1964","6315"
"1075","5494"
"1821","363"
"293","6667"
"872","1879"
"375","5756"
"1044","2781"
"92","2133"
"1724","6249"
"129","1689"
"568","4449"
"1347","712"
"737","1188"
"1555","5065"
"726","4433"
"1810","372"
"418","5310"
"1896","2377"
"946","3732"
"1366","1072"
"1693","713"
"896","3475"
"1787","2096"
"657","75"
"323","6628"
"1739","4063"
"125","7053"
"972","1958"
"1652","338"
"1571","1773"
"1937","6940"
"662","1014"
"1879","4919"
"1406","2512"
"419","4175"
"320","2050"
"265","6656"
"288","1039"
"453","2520"
"812","929"
"168","1783"
"1936","4200"
"489","3749"
"1491","3712"
"672","2602"
"578","5378"
"1975","2639"
"354","658"
"1685","2971"
"326","2916"
"1972","1714"
"1007","4406"
"1275","2037"
"53","932"
"498","3991"
"1197","4022"
"758","4103"
"193","6589"
"498","4591"
"1667","6306"
"930","1088"
"1772","5788"
"1603","338"
"444","598"
"906","2268"
"1216","4603"
"1952","347"
"1853","1668"
"1828","1288"
"643","4843"
"1207","5384"
"418","4629"
"1606","1102"
"1029","2729"
"1294","5930"
"1058","4511"
"327","2216"
"827","3714"
"1839","7049"
"638","790"
"246","3331"
"166","5043"
"1274","6280"
"1166","1694"
"960","5460"
"726","3724"
"1314","6543"
"1168","6122"
"1223","2444"
"1357","5693"
"1895","4960"
"311","927"
"98","1060"
"516","4172"
"1778","6615"
"1636","5835"
"1692","3442"
"401","5254"
"320","5317"
"1012","1378"
"1360","4063"
"429","2217"
"1193","4820"
"1093","6666"
"1024","6453"
"524","296"
"1251","4646"
"508","5772"
"1203","4684"
"777","5068"
"1197","3603"
"1583","1774"
"1042","1564"
"441","2085"
"1672","281"
"1517","4047"
"182","2218"
"90","1564"
"1070","5292"
"1382","3331"
"1741","2815"
"357","1903"
"1084","2715"
"1506","5779"
"742","5092"
"1331","6359"
"1320","4779"
"1259","3370"
"939","3791"
"884","4402"
"439","4828"
"1587","587"
"1076","578"
"1745","5152"
"1976","1981"
"123","2210"
"36","608"
"425","4140"
"1879","1984"
"989","4479"
"1310","4224"
"1108","739"
"1711","3019"
"803","667"
"746","267"
"470","1291"
"234","6227"
"665","4322"
"488","290"
"1045","2908"
"1058","6082"
"346","823"
"1903","6918"
"897","6431"
"485","2023"
"543","3234"
"609","476"
"1858","4137"
"1396","2737"
"1598","2734"
"1506","5469"
"974","6833"
"1479","5527"
"955","6949"
"121","2853"
"61","5168"
"1000","4756"
"1638","654"
"219","4513"
"1602","2271"
"55","4794"
"402","3950"
"682","5519"
"1856","1086"
"1288","4494"
"1319","4338"
"1046","3472"
"253","6260"
"1024","4407"
"1083","3850"
"619","7119"
"293","4161"
"225","7175"
"329","3561"
"273","6066"
"31","5509"
"727","6326"
"1917","2073"
"1021","1300"
"1706","5031"
"1146","6368"
"1528","6691"
"549","6231"
"1022","7177"
"450","3893"
"597","107"
"583","5928"
"1806","2679"
"1022","3065"
"723","25"
"692","2755"
"247","6458"
"267","91"
"719","1533"
"241","5116"
"1657","1737"
"1821","1162"
"621","4984"
"593","6875"
"771","3738"
"668","2977"
"1624","2928"
"663","2959"
"538","765"
"391","218"
"790","1271"
"194","553"
"1628","3952"
"736","3670"
"256","1617"
"903","1356"
"924","5642"
"347","187"
"394","1916"
"1241","1886"
"1267","6765"
"86","6349"
"1761","727"
"219","1559"
"1662","6328"
"1224","716"
"489","6582"
"664","6079"
"701","4315"
"370","1199"
"381","570"
"231","2874"
"342","4796"
"1180","6354"
"1520","4912"
"1772","6482"
"630","5998"
"260","7213"
"205","2013"
"278","6530"
"127","3947"
"1958","4232"
"1985","6652"
"528","7014"
"426","6805"
"1182","2389"
"5","3864"
"72","1391"
"1645","631"
"1001","949"
"501","1452"
"224","4037"
"1626","7295"
"1178","4924"
"25","5697"
"736","521"
"1305","5865"
"1153","622"
"592","4607"
"1539","478"
"1574","3134"
"909","1692"
"718","5048"
"321","6129"
"1071","3368"
"412","7044"
"19","4636"
"956","3328"
"379","6271"
"1981","6379"
"1002","2974"
"957","3972"
"770","4529"
"1836","6567"
"1840","662"
"1012","5809"
"1475","753"
"1386","6936"
"1109","3793"
"453","1962"
"1104","2401"
"831","1127"
"1672","6777"
"557","3504"
"1819","2789"
"890","1313"
"1706","1557"
"1384","3927"
"1703","7054"
"1180","1805"
"218","327"
"1078","7171"
"573","1764"
"563","3887"
"47","3077"
"1192","1929"
"1473","6700"
"708","7121"
"224","6199"
"933","4538"
"1382","3020"
"655","729"
"1462","6227"
"1403","1045"
"1074","5125"
"1798","1346"
"60","1336"
"1440","2839"
"1135","1212"
"364","1832"
"151","3736"
"1253","532"
"965","5967"
"1685","1754"
"1401","6950"
"1457","2116"
"1611","4630"
"230","4564"
"910","5511"
"692","2400"
"929","2102"
"1220","4889"
"1779","177"
"1445","258"
"191","3355"
"783","5356"
"1727","3588"
"550","4093"
"377","2371"
"1909","5892"
"1114","1660"
"64","2951"
"169","471"
"67","2434"
"1150","5226"
"991","6784"
"358","5613"
"967","5200"
"552","3648"
"1094","6713"
"1490","617"
"1477","1094"
"1436","3417"
"693","2235"
"330","3820"
"605","5637"
"982","6498"
"1702","3194"
"497","5516"
"1611","6320"
"1766","763"
"1404","3700"
"665","240"
"1206","5467"
"1797","2672"
"857","6310"
"682","6659"
"732","933"
"1824","121"
"620","4327"
"1040","6870"
"1665","5662"
"1774","2586"
"328","5304"
"440","3300"
"1689","5592"
"294","5560"
"965","4584"
"1960","4802"
"1392","1054"
"965","2969"
"1335","7171"
"544","1258"
"1874","5856"
"813","164"
"296","5132"
"964","2842"
"646","990"
"1268","5384"
"129","4841"
"655","3068"
"79","3858"
"1518","6662"
"1796","440"
"600","4219"
"1657","4284"
"174","2348"
"70","2711"
"792","4409"
"1226","3570"
"1045","3639"
"811","1710"
"1380","3577"
"881","4299"
"1845","5103"
"1726","6131"
"1670","376"
"669","3426"
"892","828"
"240","5503"
"1774","1462"
"549","6894"
"1716","3581"
"1393","4350"
"389","5983"
"96","5957"
"104","2355"
"332","6997"
"1313","4243"
"384","943"
"1301","247"
"791","6476"
"1092","2499"
"1152","3550"
"637","5556"
"1188","5226"
"1204","2049"
"382","2749"
"1000","75"
"672","5988"
"982","5117"
"177","5972"
"692","6088"
"862","588"
"737","1334"
"1322","1307"
"1285","5743"
"1332","4651"
"903","2594"
"836","5440"
"1771","5491"
"1695","6577"
"1695","3732"
"1967","6392"
"1629","2951"
"508","6996"
"960","6814"
"1651","6458"
"956","6412"
"1461","3656"
"1286","835"
"218","1632"
"935","5663"
"599","4937"
"1033","4852"
"999","3948"
"529","3567"
"1836","4015"
"112","3369"
"1773","4634"
"1426","5659"
"1389","500"
"1378","1371"
"1268","1208"
"1661","4024"
"946","4528"
"978","645"
"142","7223"
"1304","1523"
"919","4930"
"1850","4529"
"275","2225"
"1388","4705"
"1745","1318"
"1034","591"
"1927","2684"
"20","6620"
"1395","845"
"1388","1637"
"1320","90"
"916","1491"
"1060","3598"
"474","5859"
"1898","5244"
"10","6702"
"1748","2920"
"685","6727"
"1605","3420"
"75","308"
"739","689"
"24","6626"
"100","6877"
"1630","3023"
"1597","5640"
"1436","3084"
"772","492"
"955","4318"
"798","4821"
"1831","4667"
"1818","5276"
"1816","1671"
"1455","390"
"1140","5134"
"867","4524"
"984","5628"
"365","6511"
"407","2571"
"959","6200"
"518","1261"
"1742","5886"
"1930","5359"
"1869","354"
"1520","3207"
"1809","1729"
"336","106"
"802","1654"
"730","6568"
"624","2411"
"1938","1056"
"26","6086"
"143","5225"
"878","2942"
"1779","793"
"92","5759"
"330","1276"
"522","2021"
"1186","1279"
"1053","4754"
"1619","2815"
"987","2230"
"1573","2622"
"612","6497"
"747","3814"
"353","5112"
"577","1512"
"1019","5811"
"1925","6159"
"1728","6477"
"695","4166"
"862","1461"
"1030","3474"
"409","1370"
"443","1654"
"411","3943"
"1382","5556"
"451","1785"
"1772","5833"
"602","5684"
"1294","2778"
"1475","3275"
"453","3976"
"898","6546"
"465","4411"
"649","2073"
"1240","6240"
"581","6613"
"235","1065"
"1659","2436"
"941","4271"
"443","583"
"876","5357"
"1400","1755"
"710","29"
"1457","6640"
"677","5643"
"789","4976"
"1705","5363"
"1892","1261"
"486","916"
"1729","3217"
"407","7091"
"1871","2024"
"697","4451"
"1663","3159"
"1482","7056"
"1807","4976"
"460","2839"
"276","4920"
"989","5096"
"1058","4802"
"521","1483"
"601","909"
"911","4162"
"302","5449"
"1034","3904"
"1877","2754"
"550","2621"
"1363","5807"
"540","5030"
"1346","1856"
"107","2580"
"1931","4200"
"619","4731"
"1017","2193"
"1879","1982"
"87","1452"
"557","3791"
"1847","7259"
"1862","888"
"1355","3148"
"1224","4475"
"137","4599"
"637","5793"
"1620","5775"
"222","539"
"1888","1590"
"306","5420"
"1640","5621"
"545","5821"
"1091","3983"
"520","655"
"804","1862"
"1753","5087"
"199","4221"
"702","3924"
"148","4253"
"509","2304"
"122","6092"
"1624","858"
"1769","5315"
"1538","1193"
"912","5652"
"1842","6448"
"1551","1125"
"352","5351"
"180","2229"
"698","1846"
"124","4060"
"698","1915"
"375","7111"
"1742","2032"
"755","4230"
"851","2773"
"726","3216"
"1922","2176"
"541","6116"
"1963","2468"
"563","884"
"1563","5007"
"602","3746"
"960","3769"
"1153","2677"
"1760","6980"
"72","1852"
"240","1998"
"840","2922"
"993","1524"
"658","3641"
"1138","3137"
"371","1233"
"483","5765"
"840","2683"
"1238","6213"
"657","5538"
"1540","4118"
"1940","6298"
"772","7202"
"222","4288"
"876","6008"
"1451","3776"
"325","1094"
"422","3278"
"348","670"
"1277","3985"
"1589","2821"
"1862","2135"
"295","6147"
"1366","1000"
"1171","3984"
"1840","1993"
"1039","2846"
"327","1462"
"39","1393"
"477","3245"
"918","4961"
"1011","2940"
"1379","554"
"1941","1598"
"1280","6735"
"1552","13"
"480","1908"
"120","3587"
"889","1027"
"558","4104"
"471","1760"
"710","3215"
"1145","4303"
"806","4929"
"836","6239"
"1955","1665"
"1811","5440"
"368","6124"
"1471","3103"
"1375","6967"
"1558","5646"
"618","421"
"23","1788"
"1886","1788"
"148","6876"
"765","6328"
"1382","6635"
"1979","2737"
"621","3539"
"1836","5115"
"729","1190"
"1329","1605"
"741","3290"
"1120","5772"
"591","6974"
"635","5513"
"1599","4063"
"255","1264"
"1843","2425"
"928","6485"
"1156","6976"
"333","6323"
"278","3995"
"1845","6182"
"1290","6014"
"649","3085"
"1398","2985"
"230","4566"
"467","3196"
"1267","932"
"60","4872"
"714","4685"
"675","448"
"377","6469"
"1781","634"
"1084","6245"
"1887","5926"
"435","2473"
"1778","1634"
"270","248"
"1483","5591"
"800","2183"
"1010","1943"
"434","5075"
"1743","4823"
"1437","363"
"1415","3618"
"1491","3416"
"159","4984"
"1275","7239"
"668","271"
"532","646"
"874","2252"
"292","2156"
"1724","2421"
"1608","742"
"635","3607"
"1744","3899"
"1395","5900"
"171","3827"
"1493","1576"
"486","5325"
"1430","4876"
"1755","6632"
"649","716"
"1002","684"
"1945","997"
"664","2819"
"657","4317"
"1303","1829"
"1674","5185"
"164","856"
"1323","5996"
"1860","3768"
"1277","5649"
"1630","3356"
"904","6419"
"1069","3855"
"1220","2666"
"333","541"
"502","2223"
"1052","6702"
"1516","4710"
"818","7207"
"1615","6412"
"1396","4763"
"1296","1138"
"1524","5901"
"849","5258"
"173","4870"
"1505","1939"
"690","1032"
"1020","64"
"244","2029"
"1870","4422"
"1139","6672"
"506","222"
"206","5772"
"1954","3262"
"1119","6919"
"1706","1210"
"1046","7213"
"1626","4049"
"1","3343"
"1137","3927"
"1008","4364"
"5","1981"
"1025","6748"
"1054","5803"
"1324","3603"
"1848","4110"
"670","594"
"854","4627"
"881","2595"
"658","1045"
"1249","1883"
"1760","7238"
"1060","2153"
"1890","2028"
"1591","3181"
"1378","5216"
"1672","1051"
"65","1681"
"1066","2728"
"1030","5073"
"1380","5263"
"731","6584"
"1532","1008"
"1027","4074"
"1830","1734"
"70","1579"
"189","3511"
"204","5052"
"575","5008"
"928","6382"
"1678","3731"
"307","6510"
"1213","6554"
"1521","2331"
"937","3042"
"945","1063"
"754","1551"
"1866","1364"
"1347","5953"
"1113","3413"
"1415","598"
"297","1807"
"772","1263"
"191","6364"
"489","2767"
"1896","221"
"1628","6357"
"732","2027"
"288","2918"
"611","6680"
"363","68"
"127","5521"
"1898","6722"
"1333","4273"
"1117","59"
"891","35"
"1382","3377"
"1363","4428"
"541","431"
"1171","2425"
"1023","1326"
"1049","4143"
"1658","547"
"1294","5838"
"739","1047"
"668","5960"
"1142","6653"
"729","1013"
"1406","3751"
"1557","7187"
"1579","5336"
"1401","6583"
"1355","892"
"572","150"
"1404","4674"
"1226","3065"
"1386","1118"
"1995","5343"
"541","4511"
"1297","202"
"286","6363"
"1525","4932"
"265","1831"
"175","7285"
"1500","5143"
"627","4452"
"1389","3"
"1766","215"
"1292","5759"
"1028","6761"
"696","3348"
"1105","7102"
"1162","3506"
"695","6953"
"1065","1061"
"422","6475"
"687","6895"
"911","4184"
"276","650"
"1929","4382"
"512","6607"
"1840","4896"
"1201","4200"
"36","3692"
"590","6835"
"983","4710"
"1865","2734"
"1136","3190"
"503","2326"
"924","5072"
"1084","5063"
"1393","5673"
"1270","4158"
"100","3546"
"367","3424"
"558","576"
"1889","3749"
"482","535"
"1653","5329"
"935","5226"
"592","6806"
"755","1216"
"1420","3884"
"1750","3636"
"1891","309"
"308","3563"
"1877","6290"
"241","5583"
"1774","236"
"1155","1581"
"1760","115"
"613","3658"
"280","4888"
"588","6551"
"1087","7215"
"732","3506"
"190","192"
"56","4576"
"376","1856"
"1669","3821"
"448","6783"
"1187","1278"
"1093","7053"
"1355","926"
"1114","6519"
"1264","1100"
"1538","6277"
"1974","6725"
"644","6127"
"1598","6422"
"1380","4738"
"576","1326"
"1890","2549"
"41","5948"
"208","2584"
"1607","770"
"702","3425"
"873","1271"
"293","5212"
"899","2241"
"657","1575"
"38","5846"
"520","5345"
"1239","4533"
"482","4282"
"995","2722"
"1565","7150"
"1357","439"
"1774","3040"
"661","3606"
"1001","6130"
"1015","3899"
"1252","2821"
"1483","24"
"401","4025"
"1310","1964"
"789","7112"
"1204","603"
"1249","2234"
"244","381"
"922","5813"
"703","3529"
"1146","2858"
"604","3065"
"1156","2921"
"525","459"
"826","5533"
"1804","5159"
"1850","3030"
"371","5399"
"10","45"
"1858","2610"
"1436","6310"
"374","3283"
"117","4640"
"1351","3068"
"1607","1388"
"1672","318"
"1279","2486"
"1199","5493"
"630","2161"
"1796","7066"
"359","4199"
"1948","6468"
"1266","5373"
"608","5493"
"716","1419"
"1204","4333"
"340","2755"
"725","4495"
"1028","3659"
"973","6401"
"704","2151"
"124","3688"
"1079","3629"
"1540","6251"
"667","6128"
"1362","6979"
"1290","6828"
"1388","378"
"400","5396"
"1214","6956"
"1026","4607"
"1107","1388"
"1745","5078"
"1420","1064"
"1252","5045"
"1104","6326"
"694","2454"
"1145","4427"
"1324","4954"
"1596","6340"
"1867","5471"
"208","5575"
"1450","4472"
"473","4900"
"1784","2555"
"218","6832"
"1106","3202"
"829","1068"
"899","3798"
"568","4328"
"1097","6848"
"384","788"
"1901","6257"
"522","1709"
"1722","2815"
"835","3628"
"1813","6670"
"70","1233"
"1329","3834"
"1924","3068"
"1780","4526"
"50","1529"
"885","3819"
"1111","2676"
"597","3002"
"1511","2257"
"418","2094"
"1052","1806"
"62","6463"
"435","6662"
"1753","1854"
"1095","1603"
"485","2196"
"1400","2053"
"1509","6557"
"545","6253"
"305","2021"
"375","3593"
"367","3856"
"455","6908"
"1120","4959"
"722","4224"
"1803","7165"
"1569","5865"
"1700","7101"
"1619","4535"
"48","5514"
"1601","4936"
"889","2896"
"821","944"
"1295","1035"
"246","6753"
"1989","1190"
"1062","3984"
"1349","4269"
"1142","922"
"1441","5576"
"1562","2041"
"609","4456"
"736","3352"
"599","735"
"660","6209"
"355","5497"
"714","4384"
"1057","6823"
"1920","3060"
"344","5623"
"945","1422"
"946","118"
"1760","1212"
"1410","4280"
"405","7134"
"1218","5458"
"82","6618"
"1368","2239"
"1402","1422"
"737","1819"
"552","6197"
"1093","7046"
"1472","2642"
"1648","2571"
"417","6144"
"334","6929"
"1097","1634"
"1501","6150"
"956","6754"
"330","4845"
"1622","5258"
"1399","1483"
"1149","6939"
"507","4244"
"1327","3435"
"1781","6579"
"1478","5758"
"498","5831"
"1932","4596"
"1050","1393"
"1802","6774"
"984","7208"
"1446","4254"
"1235","1208"
"46","1138"
"1130","4142"
"271","1905"
"840","1525"
"54","2452"
"1579","6856"
"1335","849"
"1865","918"
"1780","146"
"686","2205"
"656","3436"
"1522","4615"
"1140","1960"
"702","6414"
"1590","6452"
"250","2229"
"806","4989"
"742","2175"
"515","5905"
"1832","651"
"813","1788"
"428","5524"
"1000","1662"
"1210","5142"
"52","6130"
"747","4716"
"52","2376"
"687","2055"
"384","4256"
"46","7159"
"868","5929"
"1417","457"
"852","1623"
"981","7019"
"350","6728"
"1787","4116"
"1535","287"
"1332","6284"
"34","3574"
"1722","4748"
"826","3787"
"1833","7292"
"1099","3013"
"1268","4165"
"1219","2002"
"964","5385"
"842","2647"
"898","5947"
"1615","661"
"597","1729"
"1002","5574"
"1612","1804"
"442","2388"
"1959","1662"
"87","2773"
"1976","3505"
"524","5956"
"1824","1020"
"613","6158"
"1365","6954"
"555","1306"
"852","1587"
"1894","1669"
"537","6562"
"1840","3174"
"341","3822"
"1481","3334"
"1930","3342"
"1803","340"
"796","1794"
"1993","704"
"979","3201"
"1164","2912"
"64","5608"
"866","2594"
"400","3802"
"1210","6728"
"295","3471"
"746","4291"
"1834","6999"
"70","316"
"742","3423"
"323","1099"
"549","1108"
"1819","2252"
"226","3333"
"341","6705"
"30","3153"
"13","1600"
"271","2309"
"294","3201"
"135","6796"
"686","6649"
"744","4666"
"437","5714"
"1705","4847"
"1470","5458"
"1525","3242"
"880","2777"
"823","2588"
"1571","4983"
"1705","3716"
"852","2150"
"243","2357"
"1038","677"
"836","1994"
"1030","4363"
"508","4914"
"1313","1820"
"994","110"
"475","821"
"1494","5586"
"727","5511"
"1729","526"
"830","1944"
"1299","2621"
"951","5235"
"1986","543"
"350","4350"
"516","6558"
"1813","6531"
"406","3093"
"550","1911"
"91","1637"
"944","1320"
"1540","5654"
"374","5276"
"1529","4543"
"1060","6952"
"1648","1645"
"762","3575"
"242","4961"
"545","6382"
"937","549"
"1607","1076"
"1296","2668"
"219","6868"
"659","3851"
"1923","5841"
"747","6178"
"1069","6705"
"1602","5680"
"1348","2925"
"1688","6569"
"1631","3753"
"1802","2924"
"554","6709"
"1853","4540"
"1680","4933"
"457","1267"
"1552","496"
"1730","2607"
"1301","2233"
"1462","7142"
"178","6914"
"137","1705"
"252","1262"
"1346","5632"
"1725","2609"
"1141","2815"
"1480","964"
"1290","1632"
"1129","3216"
"720","6686"
"99","6182"
"1547","4938"
"716","4887"
"1908","5775"
"705","961"
"1850","276"
"771","6728"
"90","4938"
"1564","800"
"117","1476"
"867","3603"
"549","6856"
"1100","1604"
"1350","170"
"82","5713"
"1236","1849"
"1201","5437"
"434","4079"
"980","6194"
"1803","2503"
"1583","6419"
"1766","7234"
"665","4216"
"1175","1270"
"860","1073"
"1480","4944"
"651","6457"
"725","6118"
"193","4890"
"1149","2561"
"1501","1742"
"1097","4152"
"1229","3080"
"922","6487"
"1290","5472"
"1416","3840"
"138","1543"
"254","6139"
"694","1548"
"1960","3936"
"1974","6469"
"125","4766"
"181","4048"
"1192","5520"
"695","136"
"172","2683"
"1635","5947"
"57","3721"
"136","571"
"1907","5809"
"1410","3673"
"414","5150"
"882","102"
"1697","2518"
"1099","5247"
"1435","2113"
"260","5869"
"1567","1452"
"545","2585"
"1442","5944"
"467","2101"
"500","4070"
"372","2796"
"1904","273"
"1356","3545"
"235","673"
"1788","5723"
"1284","5455"
"558","6935"
"1453","2837"
"727","4524"
"1933","2056"
"1363","3271"
"431","1668"
"1155","4988"
"1964","4283"
"1163","1128"
"555","1745"
"829","1333"
"1624","1963"
"1231","2177"
"1249","4502"
"32","4309"
"394","2489"
"465","7126"
"1310","4981"
"337","1064"
"1007","6456"
"364","1585"
"1957","2340"
"166","3276"
"264","952"
"1653","2480"
"713","282"
"474","5645"
"1666","3546"
"121","4212"
"1696","6597"
"1273","5340"
"1722","6698"
"344","5575"
"501","5253"
"1441","2488"
"914","5441"
"493","520"
"619","3989"
"99","5249"
"1427","1853"
"6","6763"
"1064","7082"
"284","3562"
"78","1003"
"1776","7200"
"1052","1982"
"1525","3409"
"451","2896"
"87","525"
"276","217"
"1868","2064"
"482","6692"
"534","5441"
"848","6865"
"1158","2512"
"195","2257"
"13","3671"
"1120","5881"
"220","3511"
"1678","2589"
